687	0.02838056	0.01027339	0	0.73422147	0.26577853	0
688	0.02634484	0.009533311	0	0.734286446	0.265713554	0
689	0.02445275	0.008846157	0	0.73434092	0.26565908	0
690	0.0227	0.00821	0	0.734390165	0.265609835	0
691	0.02108429	0.007623781	0	0.734437713	0.265562287	0
692	0.01959988	0.007085424	0	0.73448217	0.26551783	0
693	0.01823732	0.006591476	0	0.734522931	0.265477069	0
694	0.01698717	0.006138485	0	0.734559518	0.265440482	0
695	0.01584	0.005723	0	0.734591662	0.265408338	0
696	0.01479064	0.005343059	0	0.734621095	0.265378905	0
697	0.01383132	0.004995796	0	0.734648897	0.265351103	0
698	0.01294868	0.004676404	0	0.734673378	0.265326622	0
699	0.0121292	0.004380075	0	0.734690045	0.265309955	0
700	0.01135916	0.004102	0	0.734690023	0.265309977	0
701	0.01062935	0.003838453	0	0.734689987	0.265310013	0
702	0.009938846	0.003589099	0	0.734690007	0.265309993	0
703	0.009288422	0.003354219	0	0.734690007	0.265309993	0
704	0.008678854	0.003134093	0	0.734689997	0.265310003	0
705	0.008110916	0.002929	0	0.73469001	0.26530999	0
706	0.007582388	0.002738139	0	0.734690002	0.265309998	0
707	0.007088746	0.002559876	0	0.73468999	0.26531001	0
708	0.006627313	0.002393244	0	0.734689998	0.265310002	0
709	0.006195408	0.002237275	0	0.734690015	0.265309985	0
710	0.005790346	0.002091	0	0.734689988	0.265310012	0
711	0.005409826	0.001953587	0	0.734690014	0.265309986	0
712	0.005052583	0.00182458	0	0.734690017	0.265309983	0
713	0.004717512	0.00170358	0	0.734689987	0.265310013	0
714	0.004403507	0.001590187	0	0.734689993	0.265310007	0
715	0.004109457	0.001484	0	0.734690014	0.265309986	0
716	0.003833913	0.001384496	0	0.734690018	0.265309982	0
717	0.003575748	0.001291268	0	0.734690003	0.265309997	0
718	0.003334342	0.001204092	0	0.734689983	0.265310017	0
719	0.003109075	0.001122744	0	0.734689976	0.265310024	0
720	0.002899327	0.001047	0	0.734690004	0.265309996	0
721	0.002704348	0.00097659	0	0.734689908	0.265310092	0
722	0.00252302	0.000911109	0	0.734689932	0.265310068	0
723	0.002354168	0.000850133	0	0.734690031	0.265309969	0
724	0.002196616	0.000793238	0	0.734690055	0.265309945	0
725	0.00204919	0.00074	0	0.73469	0.26531	0
726	0.00191096	0.000690083	0	0.734689892	0.265310108	0
727	0.001781438	0.00064331	0	0.734689955	0.265310045	0
728	0.00166011	0.000599496	0	0.73469003	0.26530997	0
729	0.001546459	0.000558455	0	0.734689873	0.265310127	0
730	0.001439971	0.00052	0	0.734689952	0.265310048	0
731	0.001340042	0.000483914	0	0.734689872	0.265310128	0
732	0.001246275	0.000450053	0	0.734689871	0.265310129	0
733	0.001158471	0.000418345	0	0.734690034	0.265309966	0
734	0.00107643	0.000388718	0	0.734690284	0.265309716	0
735	0.000999949	0.0003611	0	0.734689934	0.265310066	0
736	0.000928736	0.000335384	0	0.734689745	0.265310255	0
737	0.000862433	0.00031144	0	0.734690209	0.265309791	0
738	0.00080075	0.000289166	0	0.734689646	0.265310354	0
739	0.000743396	0.000268454	0	0.734689924	0.265310076	0
740	0.000690079	0.0002492	0	0.734690119	0.265309881	0
741	0.000640516	0.000231302	0	0.734690039	0.265309961	0
742	0.000594502	0.000214686	0	0.73468959	0.26531041	0
743	0.000551865	0.000199288	0	0.734690536	0.265309464	0
744	0.000512429	0.000185048	0	0.734689459	0.265310541	0
745	0.000476021	0.0001719	0	0.734689877	0.265310123	0
746	0.000442454	0.000159778	0	0.734690285	0.265309715	0
747	0.000411512	0.000148604	0	0.734690671	0.265309329	0
748	0.000382981	0.000138302	0	0.734689219	0.265310781	0
749	0.000356649	0.000128793	0	0.734689211	0.265310789	0
750	0.000332301	0.00012	0	0.734689952	0.265310048	0
751	0.000309759	0.00011186	0	0.734689376	0.265310624	0
752	0.000288887	0.000104322	0	0.734690712	0.265309288	0
753	0.000269539	9.73E-05	0	0.734689728	0.265310272	0
754	0.000251568	9.08E-05	0	0.734689801	0.265310199	0
